Amostragem;Ano;Mes;Grupo;Familia;Genero;Nome_cientifico;Especie;Engenho;Nome_engenho;Quantidade;Preco;Valor;Data_amostragem;Tipo_pesca;Regiao;Ilha;Nome_ilha;Concelho;Nome_concelho;Localidade;Nome_localidade;Tipo_embarcacao;Embarcacao;Nome_embarcacao;Porto_armamento;Nome_porto_armamento;Porto_desembarque;Nome_porto_desembarque;Numero_pescadores;Data_partida;Hora_partida;Data_chegada;Num_dias;Hora_chegada;Num_horas;Banco_pesca;Nome_banco_pesca;Profundidade_pesca_engenho1
45674;2017;10;TUNIDEOS                            ;SCOMBRIDAE                          ;KATSUWONUS                          ;KATSUWONUS PELAMIS                  ;GAIADO OU ATUNZINHO                 ;13;REDE DE CERCO                       ;5869;0;0;10/2/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;89;SAO JOSE                            ;281;CPCI                                ;281;CPCI                                ;15;9/30/2017;17:00:00;10/2/2017;2;06:00:00;37;1202;TARRAFAL MONTE TRIGO                ;73
45673;2017;10;TUNIDEOS                            ;SCOMBRIDAE                          ;KATSUWONUS                          ;KATSUWONUS PELAMIS                  ;GAIADO OU ATUNZINHO                 ;13;REDE DE CERCO                       ;10479;0;0;10/2/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;82;BAIA PORTO NOVO                     ;281;CPCI                                ;281;CPCI                                ;16;9/30/2017;05:00:00;10/2/2017;2;19:00:00;62;1202;TARRAFAL MONTE TRIGO                ;61
45672;2017;10;TUNIDEOS                            ;SCOMBRIDAE                          ;KATSUWONUS                          ;KATSUWONUS PELAMIS                  ;GAIADO OU ATUNZINHO                 ;13;REDE DE CERCO                       ;4677;0;0;10/2/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;3413;BARBARA                             ;281;CPCI                                ;281;CPCI                                ;14;10/1/2017;20:00:00;10/2/2017;1;04:00:00;8;1955;SONJE PORTO NOVO                    ;61
45671;2017;10;TUNIDEOS                            ;SCOMBRIDAE                          ;KATSUWONUS                          ;KATSUWONUS PELAMIS                  ;GAIADO OU ATUNZINHO                 ;13;REDE DE CERCO                       ;4141;0;0;10/2/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;84;MARANATA                            ;281;CPCI                                ;281;CPCI                                ;14;10/1/2017;21:00:00;10/2/2017;1;06:00:00;9;1951;SUL DE S.PEDRO                      ;56
45670;2017;10;TUNIDEOS                            ;SCOMBRIDAE                          ;KATSUWONUS                          ;KATSUWONUS PELAMIS                  ;GAIADO OU ATUNZINHO                 ;13;REDE DE CERCO                       ;2783;0;0;10/2/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;59;SAO JOAO BAPTISTA                   ;281;CPCI                                ;281;CPCI                                ;15;10/1/2017;22:00:00;10/2/2017;1;09:00:00;11;1955;SONJE PORTO NOVO                    ;58
45669;2017;10;TUNIDEOS                            ;SCOMBRIDAE                          ;KATSUWONUS                          ;KATSUWONUS PELAMIS                  ;GAIADO OU ATUNZINHO                 ;13;REDE DE CERCO                       ;2335;0;0;10/1/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;58;FRESCURA DE BAIA                    ;281;CPCI                                ;281;CPCI                                ;16;9/30/2017;16:00:00;10/1/2017;1;08:00:00;16;1821;POSS PO                             ;68
45668;2017;10;TUNIDEOS                            ;SCOMBRIDAE                          ;KATSUWONUS                          ;KATSUWONUS PELAMIS                  ;GAIADO OU ATUNZINHO                 ;13;REDE DE CERCO                       ;8957;0;0;10/1/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;11;MINDELO                             ;I;114;FLAMENGO                            ;281;CPCI                                ;281;CPCI                                ;16;9/30/2017;18:00:00;10/1/2017;1;09:00:00;15;1951;SUL DE S.PEDRO                      ;78
45667;2017;8;DEMERSAIS                           ;POLYNEMIDAE                         ;GALEOIDES                           ;GALEOIDES DECADACTYLUS              ;BARBO                               ;13;REDE DE CERCO                       ;700;0;0;8/31/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;12;SALAMANSA                           ;I;64;DJAZZ                               ;277;BAIA DAS GATAS                      ;277;BAIA DAS GATAS                      ;9;8/28/2017;02:00:00;8/31/2017;3;04:10:00;74;2011;COSTA SAO NICOLAU                   ;0
45667;2017;8;DEMERSAIS                           ;SCORPAENIDAE                        ;PONTINUS                            ;PONTINUS KUHLII                     ;FANHAMA                             ;13;REDE DE CERCO                       ;700;0;0;8/31/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;12;SALAMANSA                           ;I;64;DJAZZ                               ;277;BAIA DAS GATAS                      ;277;BAIA DAS GATAS                      ;9;8/28/2017;02:00:00;8/31/2017;3;04:10:00;74;2011;COSTA SAO NICOLAU                   ;0
45667;2017;8;DIVERSOS                            ;DIVERSOS                            ;DIVERSOS                            ;DIVERSOS                            ;PEIXE VERMELHO                      ;13;REDE DE CERCO                       ;700;0;0;8/31/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;12;SALAMANSA                           ;I;64;DJAZZ                               ;277;BAIA DAS GATAS                      ;277;BAIA DAS GATAS                      ;9;8/28/2017;02:00:00;8/31/2017;3;04:10:00;74;2011;COSTA SAO NICOLAU                   ;0
45667;2017;8;TUBAROES                            ;CENTROPHORIDAE                      ;CENTROPHORUS                        ;CENTROPHORUS SP                     ;TUBARAO GATA                        ;13;REDE DE CERCO                       ;3000;0;0;8/31/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;12;SALAMANSA                           ;I;64;DJAZZ                               ;277;BAIA DAS GATAS                      ;277;BAIA DAS GATAS                      ;9;8/28/2017;02:00:00;8/31/2017;3;04:10:00;74;2011;COSTA SAO NICOLAU                   ;0
45666;2017;8;PEQUENOS PELAGICOS                  ;CARANGIDAE                          ;CARANX                              ;CARANX CRYSOS                       ;BONITO                              ;13;REDE DE CERCO                       ;400;0;0;8/31/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;12;SALAMANSA                           ;I;114;FLAMENGO                            ;277;BAIA DAS GATAS                      ;277;BAIA DAS GATAS                      ;15;8/30/2017;20:00:00;8/31/2017;1;08:00:00;12;1261;CALHETA                             ;36
45666;2017;8;PEQUENOS PELAGICOS                  ;CARANGIDAE                          ;SELAR                               ;SELAR CRUMENOPHTHALMUS              ;OLHO LARGO OU CHICHARRO             ;13;REDE DE CERCO                       ;500;0;0;8/31/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;12;SALAMANSA                           ;I;114;FLAMENGO                            ;277;BAIA DAS GATAS                      ;277;BAIA DAS GATAS                      ;15;8/30/2017;20:00:00;8/31/2017;1;08:00:00;12;1261;CALHETA                             ;36
45664;2017;8;PEQUENOS PELAGICOS                  ;CARANGIDAE                          ;DECAPTERUS                          ;DECAPTERUS PUNCTATUS                ;CAVALA BRANCA                       ;13;REDE DE CERCO                       ;200;0;0;8/30/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;12;SALAMANSA                           ;I;104;ATLANTIDA                           ;277;BAIA DAS GATAS                      ;277;BAIA DAS GATAS                      ;13;8/29/2017;16:00:00;8/30/2017;1;06:00:00;14;1187;PRAIA FORMOSA                       ;30
45665;2017;8;PEQUENOS PELAGICOS                  ;CARANGIDAE                          ;CARANX                              ;CARANX CRYSOS                       ;BONITO                              ;13;REDE DE CERCO                       ;200;0;0;8/31/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;12;SALAMANSA                           ;I;3073;CRISTALINA                          ;277;BAIA DAS GATAS                      ;277;BAIA DAS GATAS                      ;18;8/30/2017;16:00:00;8/31/2017;1;08:00:00;16;1261;CALHETA                             ;36
45665;2017;8;PEQUENOS PELAGICOS                  ;CARANGIDAE                          ;SELAR                               ;SELAR CRUMENOPHTHALMUS              ;OLHO LARGO OU CHICHARRO             ;13;REDE DE CERCO                       ;300;0;0;8/31/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;12;SALAMANSA                           ;I;3073;CRISTALINA                          ;277;BAIA DAS GATAS                      ;277;BAIA DAS GATAS                      ;18;8/30/2017;16:00:00;8/31/2017;1;08:00:00;16;1261;CALHETA                             ;36
45665;2017;8;TUNIDEOS                            ;SCOMBRIDAE                          ;AUXIS                               ;Auxis sp                            ;CACHORRINHA, JUDEU OU MELVA         ;13;REDE DE CERCO                       ;200;0;0;8/31/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;12;SALAMANSA                           ;I;3073;CRISTALINA                          ;277;BAIA DAS GATAS                      ;277;BAIA DAS GATAS                      ;18;8/30/2017;16:00:00;8/31/2017;1;08:00:00;16;1261;CALHETA                             ;36
45663;2017;8;TUNIDEOS                            ;SCOMBRIDAE                          ;KATSUWONUS                          ;KATSUWONUS PELAMIS                  ;GAIADO OU ATUNZINHO                 ;13;REDE DE CERCO                       ;2900;0;0;8/30/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;12;SALAMANSA                           ;I;108;DEISIKA                             ;277;BAIA DAS GATAS                      ;277;BAIA DAS GATAS                      ;12;8/29/2017;07:00:00;8/30/2017;1;09:30:00;26;1311;TARRAFAL                            ;0
45662;2017;8;PEQUENOS PELAGICOS                  ;CARANGIDAE                          ;CARANX                              ;CARANX CRYSOS                       ;BONITO                              ;13;REDE DE CERCO                       ;300;0;0;8/29/2017;INDUSTRIAL          ;B;2;S. VICENTE                          ;5;S. VICENTE                          ;12;SALAMANSA                           ;I;76;SOLAMITA                            ;277;BAIA DAS GATAS                      ;277;BAIA DAS GATAS                      ;12;8/28/2017;16:00:00;8/29/2017;1;07:00:00;15;1951;SUL DE S.PEDRO                      ;40
