"cenario","ano","variavel","mu","lci","uci"
"J2_C2C3_nominal","2003","F","0.0733566403291529","0.0224726673728218","0.196820496175753"
"J2_C2C3_nominal","2004","F","0.0559933979382496","0.0173725058651887","0.152154765858773"
"J2_C2C3_nominal","2005","F","0.0733014938481962","0.022995232385039","0.19439875109861"
"J2_C2C3_nominal","2006","F","0.0973595654244465","0.0305602749296044","0.266248172052176"
"J2_C2C3_nominal","2007","F","0.120448992003452","0.0364403187776557","0.335504585087343"
"J2_C2C3_nominal","2008","F","0.113582816620931","0.033837719679632","0.345702439972368"
"J2_C2C3_nominal","2009","F","0.0794364889808365","0.0227871169540722","0.257076736668522"
"J2_C2C3_nominal","2010","F","0.0812425262159562","0.0242356707331591","0.270690773073659"
"J2_C2C3_nominal","2011","F","0.105877999572682","0.0307540894712892","0.365969300453721"
"J2_C2C3_nominal","2012","F","0.14193419140156","0.0414026895125537","0.554170329472691"
"J2_C2C3_nominal","2013","F","0.132749951434439","0.0373532309270777","0.696243171370039"
"J2_C2C3_nominal","2014","F","0.0778131867176766","0.0214263787580692","0.645138729974479"
"J2_C2C3_nominal","2015","F","0.00140219987200642","0.000404590840598361","0.0174612393554216"
"J2_C2C3_nominal","2016","F","0.0098588500906959","0.00302574842370352","0.101774823466213"
"J2_C2C3_nominal","2017","F","0.0311663656763057","0.00994739495583921","0.265469943300347"
"J2_C2C3_nominal","2018","F","0.110267407930569","0.0348685390763288","0.848482916808718"
"J2_C2C3_nominal","2019","F","0.0427039894599778","0.0127437755600079","0.766793856570045"
"J2_C2C3_nominal","2020","F","0.0217704445933101","0.00675410271854125","0.635251649427616"
"J2_C2C3_nominal","2021","F","0.00802477349661664","0.00246991705464243","0.328555851926357"
"J2_C2C3_nominal","2022","F","0.00756945559710564","0.00241318516342408","0.294073559171594"
"J2_C2C3_nominal","2023","F","0.0105332856546119","0.00344971580986571","0.394022086967003"
"J2_C2C3_nominal","2024","F","0.0138009458758292","0.00449654613786497","0.540103790492679"
"J2_C2C3_nominal","2025","F","0.00302942893085481","0.000966710941662894","0.14836105886697"
"J2_C2C3_nominal","1989","BBmsy","1.55044512582724","0.952757479379633","2.46170824383155"
"J2_C2C3_nominal","1990","BBmsy","1.69142598267012","1.11393695909487","2.21156232497873"
"J2_C2C3_nominal","1991","BBmsy","1.7779324992039","1.22001515951403","2.17469199146796"
"J2_C2C3_nominal","1992","BBmsy","1.83900741073069","1.30737803675892","2.18967848292775"
"J2_C2C3_nominal","1993","BBmsy","1.76176503897182","1.27021697252019","2.09021925977007"
"J2_C2C3_nominal","1994","BBmsy","1.82547380227383","1.31957915022771","2.13578662525725"
"J2_C2C3_nominal","1995","BBmsy","1.80731737388553","1.3366256418145","2.09829956428054"
"J2_C2C3_nominal","1996","BBmsy","1.78849409821287","1.33631950773671","2.08406903877184"
"J2_C2C3_nominal","1997","BBmsy","1.77515027056425","1.3411211489909","2.07860504643779"
"J2_C2C3_nominal","1998","BBmsy","1.64735790990375","1.19812022817255","1.99280578871053"
"J2_C2C3_nominal","1999","BBmsy","1.60548763420983","1.11564054360583","1.97002397148963"
"J2_C2C3_nominal","2000","BBmsy","1.61059482277525","1.10147294514254","1.97890127433542"
"J2_C2C3_nominal","2001","BBmsy","1.67053253318419","1.16603924895906","2.02942472686965"
"J2_C2C3_nominal","2002","BBmsy","1.73923114955647","1.25065449242436","2.09261863011176"
"J2_C2C3_nominal","2003","BBmsy","1.70555052280746","1.21580450528947","2.07000636024746"
"J2_C2C3_nominal","2004","BBmsy","1.72792793065043","1.22735570227187","2.10158136538766"
"J2_C2C3_nominal","2005","BBmsy","1.77903882969754","1.27625368312717","2.17558176642197"
"J2_C2C3_nominal","2006","BBmsy","1.76616403624823","1.25903857317301","2.1723444907438"
"J2_C2C3_nominal","2007","BBmsy","1.69892614516574","1.15066677215352","2.09657194024854"
"J2_C2C3_nominal","2008","BBmsy","1.61972834227376","0.998173379012099","2.02702906181638"
"J2_C2C3_nominal","2009","BBmsy","1.58457571999454","0.878250412659048","1.99089511225362"
"J2_C2C3_nominal","2010","BBmsy","1.62071034503287","0.86487783927283","2.01180344087215"
"J2_C2C3_nominal","2011","BBmsy","1.63883497992475","0.823975882688578","2.03387635958757"
"J2_C2C3_nominal","2012","BBmsy","1.60959425818268","0.710868928152168","2.0186039309616"
"J2_C2C3_nominal","2013","BBmsy","1.52662856347149","0.494193056088908","1.95587758956626"
"J2_C2C3_nominal","2014","BBmsy","1.49686530102511","0.303941668310575","1.93149877571592"
"J2_C2C3_nominal","2015","BBmsy","1.57495132179219","0.205023187776874","2.00265614857319"
"J2_C2C3_nominal","2016","BBmsy","1.74659338649077","0.272928667444441","2.13987749607619"
"J2_C2C3_nominal","2017","BBmsy","1.82545072868985","0.334636620371219","2.17847330656033"
"J2_C2C3_nominal","2018","BBmsy","1.83347829346092","0.352289779265098","2.17458640912435"
"J2_C2C3_nominal","2019","BBmsy","1.69221163558104","0.167177779095075","2.06483799011341"
"J2_C2C3_nominal","2020","BBmsy","1.73896901514889","0.100095188889277","2.08706915905973"
"J2_C2C3_nominal","2021","BBmsy","1.78248167855196","0.0716462212539632","2.10976093824519"
"J2_C2C3_nominal","2022","BBmsy","1.83806599840242","0.0749465646339394","2.1459283924801"
"J2_C2C3_nominal","2023","BBmsy","1.87271255577233","0.0801073336797374","2.18105030040172"
"J2_C2C3_nominal","2024","BBmsy","1.88813078753364","0.0766376323241796","2.19627782891105"
"J2_C2C3_nominal","2025","BBmsy","1.88276765374188","0.0611907005392946","2.18287678556341"
"J2_C2C3_nominal","1989","FFmsy","0.040127680822204","0.0118332758018458","0.121894510774782"
"J2_C2C3_nominal","1990","FFmsy","0.046255100133425","0.0149149797350643","0.140675118230822"
"J2_C2C3_nominal","1991","FFmsy","0.051584611956733","0.016983956334775","0.15700537217286"
"J2_C2C3_nominal","1992","FFmsy","0.231301992473167","0.0767001509006673","0.709188304622122"
"J2_C2C3_nominal","1993","FFmsy","0.031646498866666","0.0104039237088354","0.10009570443376"
"J2_C2C3_nominal","1994","FFmsy","0.139157749982982","0.0453276938887165","0.434286260534755"
"J2_C2C3_nominal","1995","FFmsy","0.180537670499346","0.0603305825334527","0.552188397938022"
"J2_C2C3_nominal","1996","FFmsy","0.203926127907941","0.0668156984453137","0.608874174058957"
"J2_C2C3_nominal","1997","FFmsy","0.466330714600072","0.153207378979581","1.3527144101617"
"J2_C2C3_nominal","1998","FFmsy","0.431272993456521","0.137519593735372","1.29569528796501"
"J2_C2C3_nominal","1999","FFmsy","0.37698959837074","0.116650752591821","1.18278507633064"
"J2_C2C3_nominal","2000","FFmsy","0.250325318209173","0.0770184292438464","0.794322368493956"
"J2_C2C3_nominal","2001","FFmsy","0.188869488931042","0.0597470663925769","0.628576104924187"
"J2_C2C3_nominal","2002","FFmsy","0.369836585019384","0.118887115642646","1.16101463274385"
"J2_C2C3_nominal","2003","FFmsy","0.303687929477795","0.0971257838468412","0.950550170465995"
"J2_C2C3_nominal","2004","FFmsy","0.230523176387331","0.0747642007631479","0.729286990245028"
"J2_C2C3_nominal","2005","FFmsy","0.301198108423092","0.097519429836153","0.95780876227862"
"J2_C2C3_nominal","2006","FFmsy","0.404711257087867","0.130356420086175","1.31761446454684"
"J2_C2C3_nominal","2007","FFmsy","0.499634116445579","0.160233821433882","1.67711749679938"
"J2_C2C3_nominal","2008","FFmsy","0.470354656250091","0.142702281395272","1.6758721091755"
"J2_C2C3_nominal","2009","FFmsy","0.325570523740353","0.0970510365284475","1.27721795604065"
"J2_C2C3_nominal","2010","FFmsy","0.334083370089346","0.100801988890934","1.41258267189702"
"J2_C2C3_nominal","2011","FFmsy","0.436032462502035","0.133528728561568","1.98984344483462"
"J2_C2C3_nominal","2012","FFmsy","0.57619237622097","0.176076637028312","3.00667799019209"
"J2_C2C3_nominal","2013","FFmsy","0.540504816786707","0.158254263413999","3.6813858532019"
"J2_C2C3_nominal","2014","FFmsy","0.316672883526001","0.0931526712082839","3.42183785514874"
"J2_C2C3_nominal","2015","FFmsy","0.00572613175903217","0.00170229872499148","0.0926126792191296"
"J2_C2C3_nominal","2016","FFmsy","0.0397860335808246","0.0128381436025407","0.545954298319389"
"J2_C2C3_nominal","2017","FFmsy","0.126232783463213","0.0417363443893126","1.455703611549"
"J2_C2C3_nominal","2018","FFmsy","0.448681377253945","0.151354245699871","4.73467157467605"
"J2_C2C3_nominal","2019","FFmsy","0.175680169297576","0.0551219074454666","4.01991459154296"
"J2_C2C3_nominal","2020","FFmsy","0.0882312116052586","0.0284599826894318","3.33414319855083"
"J2_C2C3_nominal","2021","FFmsy","0.0323860971826586","0.0107423077435861","1.72998636080501"
"J2_C2C3_nominal","2022","FFmsy","0.0307979861489904","0.0102611038404132","1.57330555713979"
"J2_C2C3_nominal","2023","FFmsy","0.0426161371512924","0.0144644266776347","2.1040220865178"
"J2_C2C3_nominal","2024","FFmsy","0.0563650813497072","0.0189072204048799","2.94717875587523"
"J2_C2C3_nominal","2025","FFmsy","0.0122235755700302","0.00422391570877809","0.793460310361694"
"J2_C2C3_nominal","1989","BB0","0.775222562913622","0.476378739689817","1.23085412191578"
"J2_C2C3_nominal","1990","BB0","0.845712991335058","0.556968479547435","1.10578116248937"
"J2_C2C3_nominal","1991","BB0","0.88896624960195","0.610007579757016","1.08734599573398"
"J2_C2C3_nominal","1992","BB0","0.919503705365347","0.653689018379461","1.09483924146387"
"J2_C2C3_nominal","1993","BB0","0.880882519485912","0.635108486260095","1.04510962988503"
"J2_C2C3_nominal","1994","BB0","0.912736901136915","0.659789575113853","1.06789331262863"
"J2_C2C3_nominal","1995","BB0","0.903658686942763","0.668312820907248","1.04914978214027"
"J2_C2C3_nominal","1996","BB0","0.894247049106436","0.668159753868356","1.04203451938592"
"J2_C2C3_nominal","1997","BB0","0.887575135282126","0.670560574495452","1.03930252321889"
"J2_C2C3_nominal","1998","BB0","0.823678954951873","0.599060114086276","0.996402894355264"
"J2_C2C3_nominal","1999","BB0","0.802743817104913","0.557820271802917","0.985011985744816"
"J2_C2C3_nominal","2000","BB0","0.805297411387626","0.55073647257127","0.989450637167708"
"J2_C2C3_nominal","2001","BB0","0.835266266592095","0.583019624479529","1.01471236343483"
"J2_C2C3_nominal","2002","BB0","0.869615574778233","0.625327246212182","1.04630931505588"
"J2_C2C3_nominal","2003","BB0","0.852775261403731","0.607902252644734","1.03500318012373"
"J2_C2C3_nominal","2004","BB0","0.863963965325214","0.613677851135933","1.05079068269383"
"J2_C2C3_nominal","2005","BB0","0.889519414848772","0.638126841563583","1.08779088321098"
"J2_C2C3_nominal","2006","BB0","0.883082018124117","0.629519286586503","1.0861722453719"
"J2_C2C3_nominal","2007","BB0","0.849463072582869","0.575333386076759","1.04828597012427"
"J2_C2C3_nominal","2008","BB0","0.809864171136881","0.499086689506049","1.01351453090819"
"J2_C2C3_nominal","2009","BB0","0.792287859997271","0.439125206329524","0.995447556126812"
"J2_C2C3_nominal","2010","BB0","0.810355172516437","0.432438919636415","1.00590172043608"
"J2_C2C3_nominal","2011","BB0","0.819417489962376","0.411987941344289","1.01693817979378"
"J2_C2C3_nominal","2012","BB0","0.804797129091339","0.355434464076084","1.0093019654808"
"J2_C2C3_nominal","2013","BB0","0.763314281735743","0.247096528044454","0.977938794783129"
"J2_C2C3_nominal","2014","BB0","0.748432650512557","0.151970834155288","0.965749387857961"
"J2_C2C3_nominal","2015","BB0","0.787475660896095","0.102511593888437","1.00132807428659"
"J2_C2C3_nominal","2016","BB0","0.873296693245383","0.136464333722221","1.0699387480381"
"J2_C2C3_nominal","2017","BB0","0.912725364344925","0.167318310185609","1.08923665328017"
"J2_C2C3_nominal","2018","BB0","0.916739146730462","0.176144889632549","1.08729320456218"
"J2_C2C3_nominal","2019","BB0","0.846105817790521","0.0835888895475376","1.03241899505671"
"J2_C2C3_nominal","2020","BB0","0.869484507574443","0.0500475944446384","1.04353457952987"
"J2_C2C3_nominal","2021","BB0","0.891240839275978","0.0358231106269816","1.05488046912259"
"J2_C2C3_nominal","2022","BB0","0.919032999201209","0.0374732823169697","1.07296419624005"
"J2_C2C3_nominal","2023","BB0","0.936356277886166","0.0400536668398687","1.09052515020086"
"J2_C2C3_nominal","2024","BB0","0.944065393766819","0.0383188161620898","1.09813891445553"
"J2_C2C3_nominal","2025","BB0","0.941383826870942","0.0305953502696473","1.09143839278171"
"J2_C2C3_nominal","1989","procB","-0.00942932854958367","-0.151874156663238","0.112531780293966"
"J2_C2C3_nominal","1990","procB","-0.00620634833386213","-0.14310972201211","0.115502474139636"
"J2_C2C3_nominal","1991","procB","-0.00944518519034476","-0.151412461778464","0.114466572265003"
"J2_C2C3_nominal","1992","procB","-0.001936451254682","-0.130245450253469","0.12957397852858"
"J2_C2C3_nominal","1993","procB","-0.0134666403181813","-0.159885186096992","0.105680867353296"
"J2_C2C3_nominal","1994","procB","-0.0126122070347319","-0.151338690854944","0.109158293907849"
"J2_C2C3_nominal","1995","procB","-0.00925407627646502","-0.148773460688667","0.108522031246174"
"J2_C2C3_nominal","1996","procB","-0.00787631624025664","-0.135938042632477","0.115453795207218"
"J2_C2C3_nominal","1997","procB","-0.00112161890405771","-0.129611209610577","0.124176985715018"
"J2_C2C3_nominal","1998","procB","-0.00316138316157155","-0.132681133959445","0.122537667256729"
"J2_C2C3_nominal","1999","procB","-0.00218646804792222","-0.126189543281217","0.128480288975143"
"J2_C2C3_nominal","2000","procB","0.00345594132725346","-0.122908384319991","0.134185626724309"
"J2_C2C3_nominal","2001","procB","0.00783801688668251","-0.114019477706623","0.142209070481013"
"J2_C2C3_nominal","2002","procB","0.0113496862024032","-0.11031538916878","0.161075925390244"
"J2_C2C3_nominal","2003","procB","0.0137345361775471","-0.104720395035585","0.157059391067243"
"J2_C2C3_nominal","2004","procB","0.0182726532739516","-0.0980710002655215","0.160604095479301"
"J2_C2C3_nominal","2005","procB","0.0217952493959015","-0.0925193600933279","0.174342855114447"
"J2_C2C3_nominal","2006","procB","0.0166261602456392","-0.101331686640949","0.160557182199638"
"J2_C2C3_nominal","2007","procB","0.00844703299230321","-0.115967163948242","0.146778046805969"
"J2_C2C3_nominal","2008","procB","0.00455883029111126","-0.125233681929902","0.135615203293483"
"J2_C2C3_nominal","2009","procB","0.000781440351142138","-0.130602598941195","0.129822125083112"
"J2_C2C3_nominal","2010","procB","0.000994011493451574","-0.120900935884661","0.128045438519643"
"J2_C2C3_nominal","2011","procB","0.00474219730464687","-0.118577242078939","0.136004297212971"
"J2_C2C3_nominal","2012","procB","0.00245354252797125","-0.124805369645893","0.130332819334884"
"J2_C2C3_nominal","2013","procB","-0.000721588644782001","-0.131388245994711","0.125085145076072"
"J2_C2C3_nominal","2014","procB","-0.0000304918284148581","-0.130566934921866","0.127753888522624"
"J2_C2C3_nominal","2015","procB","0.00550586017534815","-0.12561046778619","0.146103611028541"
"J2_C2C3_nominal","2016","procB","0.00709164328951473","-0.120203911370124","0.140206431534823"
"J2_C2C3_nominal","2017","procB","0.0031597046438373","-0.126204288596986","0.133156994929459"
"J2_C2C3_nominal","2018","procB","0.000642315344036692","-0.131931373258863","0.133420463419774"
"J2_C2C3_nominal","2019","procB","0.00327691944180075","-0.127368355787527","0.132812648710516"
"J2_C2C3_nominal","2020","procB","-0.00494043419414814","-0.14229962051423","0.119915302905222"
"J2_C2C3_nominal","2021","procB","-0.00950002128296012","-0.154696054853728","0.110397935152605"
"J2_C2C3_nominal","2022","procB","-0.00896060683527544","-0.147432740275697","0.110721943993757"
"J2_C2C3_nominal","2023","procB","-0.00588366014542729","-0.138581136282176","0.122256162596818"
"J2_C2C3_nominal","2024","procB","-0.00422184696640482","-0.138242861607512","0.122644449195513"
"J2_C2C3_nominal","2025","procB","-0.00936594621916687","-0.145716366534167","0.113982304838004"
"J2_C2C3_nominal","1989","SPt","0","0","0"
"J2_C2C3_nominal","1990","SPt","1399.40543403771","-4411.18021360027","6120.89972885692"
"J2_C2C3_nominal","1991","SPt","1024.03331351152","-3291.4785069419","5186.81452409773"
"J2_C2C3_nominal","1992","SPt","899.363523675899","-2713.99806879765","5295.79118160444"
"J2_C2C3_nominal","1993","SPt","425.824674226182","-3710.08270999437","4101.22330407008"
"J2_C2C3_nominal","1994","SPt","794.291251102003","-2937.95148618965","4376.2257102589"
"J2_C2C3_nominal","1995","SPt","565.665199378614","-3105.74211413681","4284.81177587112"
"J2_C2C3_nominal","1996","SPt","710.096314794224","-2924.69657371759","4413.28607119281"
"J2_C2C3_nominal","1997","SPt","888.622460918431","-2584.90719827014","4599.21493658508"
"J2_C2C3_nominal","1998","SPt","864.672792594761","-2632.78837060968","4473.4178526592"
"J2_C2C3_nominal","1999","SPt","1395.00081070991","-1987.72117151696","4854.40760378401"
"J2_C2C3_nominal","2000","SPt","1614.16610334101","-1579.90900080187","5113.15822008905"
"J2_C2C3_nominal","2001","SPt","1685.49289066425","-1483.24983794348","5265.97085897356"
"J2_C2C3_nominal","2002","SPt","1559.63870105214","-1815.686609388","5619.53810168568"
"J2_C2C3_nominal","2003","SPt","1381.70171275096","-2272.34204208928","5235.8713375745"
"J2_C2C3_nominal","2004","SPt","1628.25137450426","-1743.06901614353","5447.67308338455"
"J2_C2C3_nominal","2005","SPt","1610.88957487103","-1786.61257357095","5863.92017248087"
"J2_C2C3_nominal","2006","SPt","1325.26858751571","-2545.2342229834","5350.89184371549"
"J2_C2C3_nominal","2007","SPt","1202.74124848072","-2862.14217910504","4687.77089637061"
"J2_C2C3_nominal","2008","SPt","1371.91722483362","-2515.27169303869","4886.59884634854"
"J2_C2C3_nominal","2009","SPt","1558.99775907725","-2183.08089789226","4957.39626239348"
"J2_C2C3_nominal","2010","SPt","1647.9557128476","-1812.10476575846","5060.67359163193"
